Year,Payout Pattern,Cumulated,Reserves,RAC,Risk Margin,economic_value
1,0.01,0.01,1000000,200000,12000,1212000
2,0.02,0.03,2000000,400000,24000,2424000
3,0.02,0.05,2000000,400000,24000,2424000
4,0.02,0.07,2000000,400000,24000,2424000
5,0.03,0.1,3000000,600000,36000,3636000
6,0.03,0.13,3000000,600000,36000,3636000
7,0.03,0.16,3000000,600000,36000,3636000
8,0.03,0.19,3000000,600000,36000,3636000
9,0.03,0.22,3000000,600000,36000,3636000
10,0.03,0.25,3000000,600000,36000,3636000
11,0.05,0.3,5000000,1000000,60000,6060000
12,0.05,0.35,5000000,1000000,60000,6060000
13,0.05,0.4,5000000,1000000,60000,6060000
14,0.05,0.45,5000000,1000000,60000,6060000
15,0.05,0.5,5000000,1000000,60000,6060000
16,0.05,0.55,5000000,1000000,60000,6060000
17,0.05,0.6,5000000,1000000,60000,6060000
18,0.05,0.65,5000000,1000000,60000,6060000
19,0.05,0.7,5000000,1000000,60000,6060000
20,0.05,0.75,5000000,1000000,60000,6060000
21,0.03,0.78,3000000,600000,36000,3636000
22,0.03,0.81,3000000,600000,36000,3636000
23,0.03,0.84,3000000,600000,36000,3636000
24,0.03,0.87,3000000,600000,36000,3636000
25,0.03,0.9,3000000,600000,36000,3636000
26,0.02,0.92,2000000,400000,24000,2424000
27,0.02,0.94,2000000,400000,24000,2424000
28,0.02,0.96,2000000,400000,24000,2424000
29,0.02,0.98,2000000,400000,24000,2424000
30,0.02,1,2000000,400000,24000,2424000
